Inspection_ID,License,DBA_Name,AKA_Name,Facility_Type,Risk,Address,City,State,Zip,Latitude,Longitude,Inspection_Date,Inspection_Type,Results,criticalFound,pass_flag,fail_flag,tsne_x,tsne_y,is_test,area_num,community_name
2595585,2391368.0,AMC DINE-IN THEATRES BLOCK 37,AMC DINE-IN THEATRES BLOCK 37,Restaurant,Risk 1 (High),108 N STATE ST FL ,CHICAGO,IL,60602.0,41.8834226370149,-87.6280216520754,2024-06-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.6676111,-1.8266498,False,32.0,LOOP
2595579,2971586.0,Domino's store 2986,DOMINO'S,Restaurant,Risk 2 (Medium),3336 N HARLEM AVE ,CHICAGO,IL,60634.0,41.9408652388472,-87.8069955082706,2024-06-03,License,Pass,0.0,1.0,0.0,-6.7266693,1.5829366,False,17.0,DUNNING
2595578,1305420.0,NICK'S HI - HO CAFE,HI-HO CAFE,Restaurant,Risk 1 (High),3134 N CICERO AVE,CHICAGO,IL,60641.0,41.9380741669805,-87.7470058772472,2024-06-03,Canvass,Fail,1.0,0.0,1.0,-3.9240923,2.0657513,False,19.0,BELMONT CRAGIN
2595577,2934923.0,ROSITA'S TACO & COCINA,ROSITA'S TACO & COCINA,Restaurant,Risk 1 (High),3336 1/2 W LAWRENCE AVE,CHICAGO,IL,60625.0,41.9685220069332,-87.7123795049735,2024-06-03,Canvass,Fail,1.0,0.0,1.0,2.9786847,1.9496561,False,14.0,ALBANY PARK
2595576,2803244.0,THOMPSON CHICAGO,THOMPSON CHICAGO,Restaurant,Risk 1 (High),21 E BELLEVUE PL ,CHICAGO,IL,60611.0,41.9014613701077,-87.6275146194917,2024-06-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.6909342,-2.236129,False,8.0,NEAR NORTH SIDE
2595584,2314545.0,YOLK,YOLK,Restaurant,Risk 1 (High),501 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.9327574222532,-87.6414877332763,2024-06-03,Canvass,Fail,1.0,0.0,1.0,-1.5677918,0.689076,False,7.0,LINCOLN PARK
2595575,2496843.0,STROGER CAFE,STROGER CAFE,Hospital,Risk 1 (High),1969 W OGDEN AVE,CHICAGO,IL,60612.0,41.8732169991148,-87.6756751765402,2024-06-03,Canvass,Fail,1.0,0.0,1.0,-2.7867348,0.9113563,False,28.0,NEAR WEST SIDE
2595572,2216107.0,EAST SIDE CHILD DEVELOPMENT,HEGEWISCH/EAST SIDE CHILD DEVELOPMENT,Daycare Above and Under 2 Years,Risk 1 (High),13338-40 S BRANDON AVE ,CHICAGO,IL,60633.0,41.6525114090515,-87.5460657897684,2024-06-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-4.608271,4.130175,False,55.0,HEGEWISCH
2595570,2637320.0,LA MICHOACANA PREMIIUM,LA MICHOACANA PREMIIUM,Restaurant,Risk 1 (High),5160 S PULASKI RD ,CHICAGO,IL,60632.0,41.7987502574327,-87.7234664101888,2024-06-03,Canvass,Pass,0.0,1.0,0.0,3.769359,8.403595,False,62.0,WEST ELSDON
2595569,2569352.0,LILYPAD,LILYPAD,Children's Services Facility,Risk 1 (High),1025 W VAN BUREN ST,CHICAGO,IL,60607.0,41.876474717966,-87.6529463002019,2024-06-03,License,Pass w/ Conditions,0.0,0.0,0.0,-1.0166173,1.0239161,False,28.0,NEAR WEST SIDE
2595573,2818462.0,JIMMYS BEST SEAFOOD MARKET,JIMMYS BEST SEAFOOD MARKET,Restaurant,Risk 2 (Medium),1359 W 79TH ST,CHICAGO,IL,60620.0,41.750316629374,-87.6585269400805,2024-06-03,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-5.190101,2.023564,False,71.0,AUBURN GRESHAM
2595567,2049342.0,YOLK CAFE,YOLK CAFE,Restaurant,Risk 1 (High),355 E OHIO ST,CHICAGO,IL,60611.0,41.8925247607675,-87.6181338265478,2024-06-03,Canvass,Fail,1.0,0.0,1.0,-2.735208,1.1269206,False,8.0,NEAR NORTH SIDE
2595568,1476657.0,CERMAK PRODUCE,CERMAK PRODUCE,Grocery Store,Risk 1 (High),1711 W CERMAK RD ,CHICAGO,IL,60608.0,41.852167863628,-87.6689750406636,2024-06-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-4.562172,1.4769688,False,31.0,LOWER WEST SIDE
2595564,2451467.0,PARK TO SHOP SUPERMARKET,PARK TO SHOP SUPERMARKET,Grocery Store,Risk 1 (High),2425 S WALLACE ST,CHICAGO,IL,60616.0,41.8485874803062,-87.641783804448,2024-06-03,Canvass,Fail,1.0,0.0,1.0,-6.0819488,1.3415712,False,34.0,ARMOUR SQUARE
2595565,1898075.0,GARRETT POPCORN SHOPS,GARRETT POPCORN SHOPS (T3 H2),Grocery Store,Risk 2 (Medium),11601 W TOUHY AVE,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-06-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.1933842,-2.9460673,False,76.0,OHARE
2595561,2653026.0,7-ELEVEN #38183B,7-ELEVEN #38183B,Grocery Store,Risk 2 (Medium),135 W MADISON ST,CHICAGO,IL,60602.0,41.8818567436378,-87.6318961615518,2024-06-03,Complaint,Pass w/ Conditions,0.0,0.0,0.0,3.5736914,-1.8176647,False,32.0,LOOP
2595559,4074913.0,SHEFFIELD AT LINCOLN PARK,EDITH SPURLOCK SAMPSON APTS.,Golden Diner,Risk 1 (High),2700 N SHEFFIELD AVE ,CHICAGO,IL,60614.0,41.9309122119445,-87.6539473195931,2024-06-03,Canvass,Pass,0.0,1.0,0.0,2.6874006,5.627991,False,7.0,LINCOLN PARK
2595557,2204228.0,WILSON CARE INC,WILSON CARE,Long Term Care,Risk 1 (High),4544 N HAZEL ST,CHICAGO,IL,60640.0,41.9650296204524,-87.6525394948666,2024-06-03,Canvass,Pass,0.0,1.0,0.0,0.4313929,4.3097625,False,3.0,UPTOWN
2595558,1743503.0,FAMILY DOLLAR  STORE # 6538,FAMILY DOLLAR  STORE # 6538,Grocery Store,Risk 3 (Low),5660 W ROOSEVELT RD,CHICAGO,IL,60644.0,41.865674118765,-87.7666993771604,2024-06-03,Complaint,Fail,1.0,0.0,1.0,-5.420706,1.9715277,False,25.0,AUSTIN
2595556,2215962.0,"BRITE NEW MIND DAY CARE CENTER, INC.","BRITE NEW MIND DAY CARE CENTER, INC.",Children's Services Facility,Risk 1 (High),112 E 51ST ST ,CHICAGO,IL,60615.0,41.802119961336,-87.6220236473517,2024-06-03,License,Pass,0.0,1.0,0.0,2.2384222,10.187791,False,38.0,GRAND BOULEVARD
2595555,1765705.0,PING PONG,PING PONG,Restaurant,Risk 1 (High),3322-3326 N BROADWAY ,CHICAGO,IL,60657.0,41.9426231581418,-87.644625364601,2024-06-03,Canvass,Pass,0.0,1.0,0.0,1.8832783,4.0361767,False,6.0,LAKE VIEW
2595560,2442571.0,CHARMER'S CAFE,CHARMER'S CAFE,Restaurant,Risk 1 (High),1500 W JARVIS AVE ,CHICAGO,IL,60626.0,42.0161570419062,-87.6682524737912,2024-06-03,Canvass,Pass,0.0,1.0,0.0,3.0029082,3.326718,False,1.0,ROGERS PARK
2595554,2867669.0,TAQUERIA MARAVATIO,TAQUERIA MARAVATIO,Restaurant,Risk 1 (High),2618-2620 W 59TH ST ,CHICAGO,IL,60629.0,41.7865829330691,-87.6896054657738,2024-06-03,Canvass,Fail,1.0,0.0,1.0,1.9246011,-1.4912713,False,63.0,GAGE PARK
2595551,25081.0,BASEBALL BUFFET INC,THE PATIO BAR,Restaurant,Risk 1 (High),333 W 35TH ST ,CHICAGO,IL,60616.0,41.8307836622831,-87.6352957830455,2024-06-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.7383074,3.9608243,False,34.0,ARMOUR SQUARE
2595550,2971592.0,GA FOOD MART,808 FOOD MART INC.,Grocery Store,Risk 3 (Low),808 W 87TH ST,CHICAGO,IL,60620.0,41.7361777075947,-87.6440663486537,2024-06-03,License,Pass,0.0,1.0,0.0,0.009922258,5.3568797,False,71.0,AUBURN GRESHAM
2595549,2766627.0,WAFFLE PANCAKE HOUSE INC,WAFFLE PANCAKE HOUSE,Restaurant,Risk 1 (High),3458 W 111TH ST ,CHICAGO,IL,60655.0,41.6915547731753,-87.7081006484005,2024-06-03,Canvass,Pass,0.0,1.0,0.0,-1.3407186,4.633806,False,74.0,MOUNT GREENWOOD
2595548,1120038.0,MIDWESTERN CHRISTIAN ACADEMY OF THE MIDWEST BIBLE CHURCH,MIDWESTERN CHRISTIAN ACADEMY OF THE MIDWEST BIBLE CHURCH,School,Risk 1 (High),3465 N CICERO AVE ,CHICAGO,IL,60641.0,41.9443228595139,-87.7468675134558,2024-06-03,Canvass,Pass,0.0,1.0,0.0,-4.755299,2.770831,False,15.0,PORTAGE PARK
2595546,2488004.0,"CHILDREN'S LAND ON BELMONT AVE,  INC.","CHILDREN'S LAND ON BELMONT AVE,  INC.",Children's Services Facility,Risk 1 (High),6818 W BELMONT AVE ,CHICAGO,IL,60634.0,41.9382557091484,-87.7965195033629,2024-06-03,Canvass,Pass,0.0,1.0,0.0,0.48736802,6.631316,False,17.0,DUNNING
2595545,2802744.0,VALLE'S PRODUCE #5 CORPORATION,VALLE'S PRODUCE #5,Grocery Store,Risk 1 (High),6110 W 63RD ST,CHICAGO,IL,60638.0,41.7779153185307,-87.7744623742247,2024-06-03,Canvass,Pass,0.0,1.0,0.0,-1.2061105,6.8997264,False,64.0,CLEARING
2595544,2423353.0,BABA'S COFFEE,BABA'S COFFEE,Restaurant,Risk 1 (High),5544-5546 N KEDZIE AVE,CHICAGO,IL,60625.0,41.9825818178454,-87.7089957510023,2024-06-03,Canvass,Pass,0.0,1.0,0.0,2.41682,3.4617376,False,13.0,NORTH PARK
2595543,2971471.0,SIETE LUNAS,SIETE LUNAS,Restaurant,Risk 1 (High),8800 S COMMERCIAL AVE ,CHICAGO,IL,60617.0,41.7354648952289,-87.5515342307383,2024-06-03,License,Fail,1.0,0.0,1.0,0.13035032,4.668744,False,46.0,SOUTH CHICAGO
2595541,2803320.0,UNCLE REMUS SFC 1 LLC,UNCLE REMUS SFC,Restaurant,Risk 2 (Medium),1900 N AUSTIN AVE ,CHICAGO,IL,60639.0,41.914820426706,-87.7755596696838,2024-06-03,Canvass,Fail,1.0,0.0,1.0,0.074644335,4.3002963,False,25.0,AUSTIN
2595540,2390678.0,FRESH THYME FARMERS MARKET LLC,FRESH THYME FARMERS MARKET,Grocery Store,Risk 1 (High),2500 N ELSTON AVE ,CHICAGO,IL,60647.0,41.9269309588488,-87.6804079040704,2024-06-03,Canvass,Pass,0.0,1.0,0.0,-1.9917268,7.3061852,False,22.0,LOGAN SQUARE
2595537,2939113.0,Culver's of Chicago JPSTA,Culver's,Restaurant,Risk 1 (High),4347 W CHICAGO AVE ,CHICAGO,IL,60651.0,41.8950864957895,-87.7353676833822,2024-05-31,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.2173839,9.483628,False,23.0,HUMBOLDT PARK
2595536,64032.0,MCDONALDS,MCDONALDS  (T3  K9),Restaurant,Risk 2 (Medium),11601 W TOUHY AVE,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-2.1142163,7.043341,False,76.0,OHARE
2595535,2464777.0,NEW SUNNY SUB & FISH INC.,NEW SUNNY SUB & FISH INC,Restaurant,Risk 2 (Medium),380 E 71ST ST ,CHICAGO,IL,60619.0,41.7658193753594,-87.6153467652868,2024-05-31,Complaint,Pass,0.0,1.0,0.0,-1.8414853,5.0150366,False,69.0,GREATER GRAND CROSSING
2595534,2971531.0,TAQUERIA LOS MOLCAJETES,TAQUERIA LOS MOLCAJETES,Restaurant,Risk 1 (High),1729 N CICERO AVE ,CHICAGO,IL,60639.0,41.9123312807066,-87.7457920944725,2024-05-31,License,Pass w/ Conditions,0.0,0.0,0.0,2.6437452,2.526639,False,25.0,AUSTIN
2595533,2528819.0,POKE BOWL CO,POKE BOWL,Restaurant,Risk 1 (High),1550 N KINGSBURY ST ,CHICAGO,IL,60642.0,41.9093987878094,-87.6530506978941,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.578987,2.4060514,False,8.0,NEAR NORTH SIDE
2595531,2971635.0,GB MARKET INC.,GB MARKET INC.,Grocery Store,Risk 3 (Low),336 E 95TH ST ,CHICAGO,IL,60619.0,41.721984829867,-87.6151284905998,2024-05-31,License,Pass,0.0,1.0,0.0,3.0303683,8.098383,False,49.0,ROSELAND
2595530,2766491.0,JAMAICAN JERK KING RESTAURANT INC,JAMAICAN JERK KING,Restaurant,Risk 1 (High),206 E 35TH ST ,CHICAGO,IL,60616.0,41.8311723043429,-87.621452990651,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.7180543,-1.8831096,False,35.0,DOUGLAS
2595526,2786054.0,THE FIREHOUSE CATERING COMPANY LLC,THE FIREHOUSE CATERING COMPANY LLC,Restaurant,Risk 1 (High),2111-2113 S HAMLIN AVE ,CHICAGO,IL,60623.0,41.8521964578355,-87.7197386586262,2024-05-31,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-1.5614601,6.7443714,False,29.0,NORTH LAWNDALE
2595527,1933690.0,WHOLE FOODS MARKET,WHOLE FOODS MARKET,Grocery Store,Risk 1 (High),1550 N KINGSBURY ST ,CHICAGO,IL,60642.0,41.9093987878094,-87.6530506978941,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.61780787,2.6341915,False,8.0,NEAR NORTH SIDE
2595525,1595737.0,TACO BURRITO KING,TACO BURRITO KING,Restaurant,Risk 1 (High),5413 W BELMONT AVE ,CHICAGO,IL,60641.0,41.9385220802155,-87.7621278021758,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-0.6825147,3.6855855,False,19.0,BELMONT CRAGIN
2595521,2786250.0,CULICHI TOWN,CULICHI TOWN,Restaurant,Risk 1 (High),7601 S Cicero AVE,CHICAGO,IL,60652.0,41.7546601243937,-87.7413847586052,2024-05-31,Canvass,Fail,1.0,0.0,1.0,2.4725347,-2.1941483,False,65.0,WEST LAWN
2595524,2511349.0,THE DELTA,THE DELTA,Restaurant,Risk 1 (High),1745 W NORTH AVE ,CHICAGO,IL,60622.0,41.9104605379966,-87.6719265842341,2024-05-31,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-2.3100536,7.706859,False,24.0,WEST TOWN
2595523,22811.0,TIMOTHY O'TOOLE'S,TIMOTHY O'TOOLE'S,Restaurant,Risk 1 (High),622 N FAIRBANKS CT ,CHICAGO,IL,60611.0,41.893365397139,-87.6204220574473,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.041139565,4.1197925,False,8.0,NEAR NORTH SIDE
2595520,1544893.0,SEE THRU CHINESE KITCHEN,SEE THRU CHINESE KITCHEN,Restaurant,Risk 1 (High),5012 N PULASKI RD ,CHICAGO,IL,60630.0,41.972298685109,-87.7282886566459,2024-05-31,Canvass,Pass,0.0,1.0,0.0,1.7082767,3.9380538,False,13.0,NORTH PARK
2595517,2753426.0,Real Thai Restaurant,Real Thai Restaurant,Restaurant,Risk 1 (High),7419 W IRVING PARK RD ,CHICAGO,IL,60634.0,41.9525241654982,-87.8130332392819,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-1.3951285,7.08311,False,17.0,DUNNING
2595516,2215502.0,ONWARD NEIGHBORHOOD HOUSE,ONWARD NEIGHBORHOOD HOUSE,Children's Services Facility,Risk 1 (High),5423-31 W DIVERSEY AVE,CHICAGO,IL,60639.0,41.9312171511293,-87.7622614803563,2024-05-31,Canvass,Pass,0.0,1.0,0.0,1.5431591,9.703555,False,19.0,BELMONT CRAGIN
2595514,33146.0,MCDONALDS #4655,MCDONALDS #4655,Restaurant,Risk 2 (Medium),4334 W 26TH ST ,CHICAGO,IL,60623.0,41.8442494335925,-87.7326206050153,2024-05-31,Complaint,Pass,0.0,1.0,0.0,0.63051754,10.894458,False,30.0,SOUTH LAWNDALE
2595515,2065455.0,LAS ISLAS MARIAS,LAS ISLAS MARIAS,Restaurant,Risk 1 (High),8205-8209 S PULASKI RD ,CHICAGO,IL,60652.0,41.7438514322657,-87.7215871591554,2024-05-31,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-2.5576246,5.1276097,False,70.0,ASHBURN
2595513,2971145.0,JIMENEZ RESTAURANT,JIMENEZ RESTAURANT,Restaurant,Risk 1 (High),5716 W DIVERSEY AVE ,CHICAGO,IL,60639.0,41.931342018106,-87.7694686756193,2024-05-31,License,Pass,0.0,1.0,0.0,-2.7808657,7.739229,False,19.0,BELMONT CRAGIN
2595512,0.0,ANNUNCIATION GREEK ORTHODOX CHURCH,ANNUNCIATION GREEK ORTHODOX CHURCH,CHURCH,Risk 2 (Medium),1017 N LA SALLE DR ,CHICAGO,IL,60610.0,41.9010808486457,-87.6326993530453,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,0.052478652,3.0738032,False,8.0,NEAR NORTH SIDE
2595509,34219.0,STARBUCKS,STARBUCKS  (T3 H6),Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-2.1546607,6.6297026,False,76.0,OHARE
2595508,2796594.0,JJ FISH SEA FOOD MARKET,JJ FISH SEA FOOD MARKET,Restaurant,Risk 2 (Medium),2025 E 75TH ST ,CHICAGO,IL,60649.0,41.7587794010382,-87.5750544674612,2024-05-31,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-1.1239897,5.4210315,False,43.0,SOUTH SHORE
2595506,2224924.0,North Center For Handicapped,North Center For Handicapped,School,Risk 1 (High),5104 W Belmont AVE ,CHICAGO,IL,60641.0,41.9388381700067,-87.7545198179746,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-1.655142,7.411848,False,15.0,PORTAGE PARK
2595505,2271532.0,TONY'S STEAK & WING,TONY'S STEAK & WING,Restaurant,Risk 2 (Medium),1400 W 95TH ST ,CHICAGO,IL,60643.0,41.7213866491844,-87.6578758445591,2024-05-31,Complaint,Pass,0.0,1.0,0.0,-1.1364281,5.576159,False,73.0,WASHINGTON HEIGHTS
2595504,1301487.0,NIKO'S GYROS,JIM'S ORIGINAL,Restaurant,Risk 1 (High),2775 N ELSTON AVE ,CHICAGO,IL,60647.0,41.932139969558,-87.6875739380856,2024-05-31,Complaint,Pass,0.0,1.0,0.0,3.0888762,3.4868944,False,22.0,LOGAN SQUARE
2595500,2906424.0,"LATIN SCHOOL OF CHICAGO, LOWER SCHOOL","LATIN SCHOOL OF CHICAGO, MIDDLE SCHOOL",School,Risk 1 (High),45 W NORTH BLVD ,CHICAGO,IL,60610.0,41.9110851518002,-87.6306321015069,2024-05-31,Canvass,Fail,1.0,0.0,1.0,-0.49590173,2.8609161,False,8.0,NEAR NORTH SIDE
2595499,2412059.0,AFC SUSHI @ LURIE CHILDRENS HOSPITAL,SKY CAFE,Restaurant,Risk 1 (High),225 E CHICAGO ,CHICAGO,IL,60611.0,41.8966598813188,-87.6217552352729,2024-05-31,Canvass,Pass,0.0,1.0,0.0,0.7856206,7.185703,False,8.0,NEAR NORTH SIDE
2595501,38164.0,HABETLER BOWL INC.,HABETLER BOWL,Restaurant,Risk 1 (High),5242 -5250 N NORTHWEST HWY,CHICAGO,IL,60630.0,41.9756622271253,-87.7695292884578,2024-05-31,Canvass,Pass,0.0,1.0,0.0,0.48921758,4.8857584,False,11.0,JEFFERSON PARK
2595498,2565113.0,SALUD Y BIENES TAR FAMILIAR,SALUD Y BIENES TAR FAMILIAR,Restaurant,Risk 2 (Medium),3908 W 71ST ST,CHICAGO,IL,60629.0,41.7642320268233,-87.7203248218727,2024-05-31,Complaint,Fail,1.0,0.0,1.0,3.3069763,-2.8834925,False,65.0,WEST LAWN
2595494,2314038.0,GILCHRIST-MARCHMAN CHILD DEVELOPMENT CENTER,GILCHRIST-MARCHMAN CHILD DEVELOPMENT CENTER,Daycare Above and Under 2 Years,Risk 1 (High),1312 S RACINE AVE ,CHICAGO,IL,60608.0,41.8648587339943,-87.656766594791,2024-05-31,License,Pass w/ Conditions,0.0,0.0,0.0,1.1957704,0.87449765,False,28.0,NEAR WEST SIDE
2595495,1846828.0,"CHI CAFE, LLC","CHI CAFE, LLC",Restaurant,Risk 1 (High),2160 S ARCHER AVE,CHICAGO,IL,60616.0,41.853304512107,-87.6341768834465,2024-05-31,Canvass,Fail,1.0,0.0,1.0,-4.592629,2.0578878,False,34.0,ARMOUR SQUARE
2595496,2476124.0,CHIU QUON BAKERY & DIM SUM,CHIU QUON BAKERY & DIM SUM,Bakery,Risk 1 (High),2253 S WENTWORTH AVE ,CHICAGO,IL,60616.0,41.851359145739,-87.6318339105189,2024-05-31,Canvass,Fail,1.0,0.0,1.0,-4.7416477,1.4398597,False,34.0,ARMOUR SQUARE
2595493,2928953.0,REACH FOR THE STARS CHILDCARE ACADEMY INC,REACH FOR THE STARS CHILDCARE ACADEMY,Children's Services Facility,Risk 1 (High),6447-6459 S DR MARTIN LUTHER KING DR ,CHICAGO,IL,60637.0,41.7770353757694,-87.615399848663,2024-05-31,License,Pass,0.0,1.0,0.0,-5.6974354,0.723091,False,42.0,WOODLAWN
2595491,34142.0,Chili's- G Concourse,CHILI'S TOO (T3 G9),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-31,Canvass,Pass,0.0,1.0,0.0,-0.018276813,7.3691444,False,76.0,OHARE
2595490,2934185.0,CORNER BAKERY CAFE 74,CORNER BAKERY,Restaurant,Risk 1 (High),140 S DEARBORN ST,CHICAGO,IL,60603.0,41.879676040117,-87.6295022826676,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.7552984,2.2690501,False,32.0,LOOP
2595492,2418662.0,COLUMBUS MANOR RESIDENTIAL CARE & HOME,COLUMBUS MANOR RESIDENTIAL CARE & HOME,Long Term Care,Risk 1 (High),5107-5121 W JACKSON BLVD ,CHICAGO,IL,60644.0,41.8765642174335,-87.7537448057064,2024-05-31,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-1.520125,7.44748,False,25.0,AUSTIN
2595489,2689913.0,"SUNRISE CHILDCARE CENTER, INC.",SUNRISE CHILDCARE CENTER,Children's Services Facility,Risk 1 (High),5307-5309 W DIVERSEY AVE,CHICAGO,IL,60639.0,41.9312545753012,-87.7592220562498,2024-05-31,Canvass,Pass,0.0,1.0,0.0,1.3820727,9.597661,False,19.0,BELMONT CRAGIN
2595488,2856411.0,PUTTERY,PUTTERY,Restaurant,Risk 1 (High),932 W RANDOLPH ST ,CHICAGO,IL,60607.0,41.8844561030936,-87.65100084414,2024-05-31,Complaint,Pass,0.0,1.0,0.0,3.5692377,3.2288826,False,28.0,NEAR WEST SIDE
2595487,46131.0,Foreman (H/S),FOREMAN HIGH SCHOOL,School,Risk 1 (High),3235 N LeClaire (5100W) ,CHICAGO,IL,60641.0,41.9398104331486,-87.7541302036273,2024-05-31,Canvass,Pass,0.0,1.0,0.0,3.584144,8.225531,False,15.0,PORTAGE PARK
2595485,2966209.0,SANGAMON FOOD MARKET AND GRILL,SANGAMON FOOD MARKET AND GRILL,Grocery Store,Risk 1 (High),934 W 103RD ST ,CHICAGO,IL,60643.0,41.7069918579375,-87.6466264128991,2024-05-31,License,Fail,1.0,0.0,1.0,-0.30266446,5.835393,False,73.0,WASHINGTON HEIGHTS
2595483,2308857.0,"ACADEMY OF CREATIVE THINKING, INC.",ACADEMY OF CREATIVE THINKING,Children's Services Facility,Risk 1 (High),4200 N Central AVE ,CHICAGO,IL,60634.0,41.956874286464,-87.7672718601379,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.9281659,0.62337774,False,15.0,PORTAGE PARK
2595482,2595402.0,SNAKES & LATTES CHICAGO,SNAKES & LATTES CHICAGO,Restaurant,Risk 1 (High),1965 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.917269103619,-87.687897137788,2024-05-31,Complaint,Pass,0.0,1.0,0.0,0.27899858,6.416798,False,22.0,LOGAN SQUARE
2595480,1221783.0,GRAND FOOD MARKET,GRAND FOOD MARKET,Grocery Store,Risk 1 (High),5202 W GRAND AVE,CHICAGO,IL,60639.0,41.9170677464935,-87.7560413324099,2024-05-31,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-1.373479,1.8700396,False,19.0,BELMONT CRAGIN
2595477,2153445.0,QUARTINO,QUARTINO,Restaurant,Risk 1 (High),626 N STATE ST ,CHICAGO,IL,60654.0,41.8932354808383,-87.6282650533907,2024-05-30,Short Form Complaint,Pass,0.0,1.0,0.0,-6.6449785,1.4286671,False,8.0,NEAR NORTH SIDE
2595476,2956919.0,EL VENUE LOGAN SQUARE,EL VENUE LOGAN SQUARE,Restaurant,Risk 1 (High),2529 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.9273888534359,-87.7044280566864,2024-05-30,License,Pass,0.0,1.0,0.0,3.2718785,8.05147,False,22.0,LOGAN SQUARE
2595474,2204177.0,"WENTWORTH  REHABILITATION & HEALTH CARE CENTER, IN","WENTWORTH REHABILITATION & HEALTH CARE CENTER,INC",Long Term Care,Risk 1 (High),201 W 69TH ST ,CHICAGO,IL,60621.0,41.7689710180167,-87.6299177682579,2024-05-30,Canvass,Pass,0.0,1.0,0.0,2.8384757,8.097351,False,69.0,GREATER GRAND CROSSING
2595473,2391595.0,CHICAGO PHILLY STOP,CHICAGO PHILLY STOP,Restaurant,Risk 1 (High),1600 W Lake ST ,CHICAGO,IL,60612.0,41.8854349861433,-87.667088055261,2024-05-30,Canvass,Pass,0.0,1.0,0.0,1.8131188,3.8696866,False,28.0,NEAR WEST SIDE
2595475,29331.0,"NEW FURAMA RESTAURANT, INC.",NEW FURAMA SEAFOOD RESTAURANT,Restaurant,Risk 1 (High),2828 S WENTWORTH AVE,CHICAGO,IL,60616.0,41.8417228243707,-87.631918199496,2024-05-30,Canvass,Pass,0.0,1.0,0.0,-0.73329777,6.696947,False,34.0,ARMOUR SQUARE
2595467,2867374.0,LIUYISHOU HOT POT CHICAGO,LIUYISHOU HOT POT CHICAGO,Restaurant,Risk 1 (High),2215 S WENTWORTH AVE ,CHICAGO,IL,60616.0,41.8525089815147,-87.6318584386497,2024-05-30,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-4.228119,2.0652056,False,34.0,ARMOUR SQUARE
2595470,2776216.0,CAFE ALIF,CAFE ALIF,Restaurant,Risk 1 (High),2245 W DEVON AVE,CHICAGO,IL,60659.0,41.9976744700477,-87.6867563084304,2024-05-30,Canvass,Fail,1.0,0.0,1.0,-3.0003896,1.0536995,False,2.0,WEST RIDGE
2595479,2684303.0,MONTESSORI FOUNDATIONS OF CHICAGO,MONTESSORI FOUNDATIONS OF CHICAGO,Children's Services Facility,Risk 1 (High),2239 W 35TH ST,CHICAGO,IL,60609.0,41.8302070207322,-87.6816930729517,2024-05-30,License,Pass w/ Conditions,0.0,0.0,0.0,-1.7421802,0.68255204,False,59.0,MCKINLEY PARK
2595469,2827677.0,"CRAB KING LAKEVIEW, INC",CRAB KING,Restaurant,Risk 1 (High),3443-3445 N BROADWAY,CHICAGO,IL,60657.0,41.9445055612149,-87.6453714979768,2024-05-30,Canvass,Fail,1.0,0.0,1.0,2.744219,-1.9045647,False,6.0,LAKE VIEW
